date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
3/7/19 0:00,34,24,0,10.2,7,7,7:46 AM,8:03 PM,7:23 AM,7:27 PM,22,27,27,25,5,67,83,0,1012,25,10,108,3,malaysia
3/7/19 12:00,34,24,0,10.2,7,7,7:46 AM,8:03 PM,7:23 AM,7:27 PM,23,40,40,34,5,67,53,1,1011,34,10,228,5,malaysia
3/8/19 0:00,35,24,0,11.6,7,13,8:27 AM,8:46 PM,7:22 AM,7:27 PM,23,27,27,25,8,20,89,2.6,1011,25,7,51,5,malaysia
3/8/19 12:00,35,24,0,11.6,7,13,8:27 AM,8:46 PM,7:22 AM,7:27 PM,22,40,40,35,5,52,48,0.2,1010,35,10,173,4,malaysia
3/9/19 0:00,34,25,0,10.2,8,20,9:09 AM,9:31 PM,7:22 AM,7:26 PM,24,28,28,25,8,11,90,0,1012,25,10,61,5,malaysia
3/9/19 12:00,34,25,0,10.2,8,20,9:09 AM,9:31 PM,7:22 AM,7:26 PM,23,40,40,34,5,64,52,0.2,1011,34,10,140,4,malaysia
3/10/19 0:00,33,24,0,10.2,7,27,9:51 AM,10:15 PM,7:22 AM,7:26 PM,22,27,27,24,9,41,89,0.1,1012,24,10,54,5,malaysia
3/10/19 12:00,33,24,0,10.2,7,27,9:51 AM,10:15 PM,7:22 AM,7:26 PM,23,39,39,33,5,69,55,0.7,1012,33,10,155,4,malaysia
3/11/19 0:00,34,24,0,11.6,7,34,10:34 AM,11:02 PM,7:21 AM,7:26 PM,23,27,27,25,6,26,89,1.6,1013,25,9,24,4,malaysia
3/11/19 12:00,34,24,0,11.6,7,34,10:34 AM,11:02 PM,7:21 AM,7:26 PM,23,40,40,34,7,60,53,0.8,1011,34,10,272,5,malaysia
3/12/19 0:00,36,24,0,11.6,7,41,11:21 AM,11:51 PM,7:21 AM,7:26 PM,23,28,28,25,8,16,89,1.3,1012,25,9,242,4,malaysia
3/12/19 12:00,36,24,0,11.6,7,41,11:21 AM,11:51 PM,7:21 AM,7:26 PM,21,41,41,36,10,21,43,0,1011,36,10,299,8,malaysia
3/13/19 0:00,36,25,0,10.2,7,47,12:10 PM,No moonset,7:20 AM,7:26 PM,23,28,28,25,8,12,88,1.9,1012,25,9,53,4,malaysia
3/13/19 12:00,36,25,0,10.2,7,47,12:10 PM,No moonset,7:20 AM,7:26 PM,22,41,41,36,3,71,43,0.3,1011,36,10,327,2,malaysia
3/14/19 0:00,36,24,0,11.6,7,54,1:02 PM,12:43 AM,7:20 AM,7:26 PM,23,28,28,25,9,14,89,0.2,1013,25,9,64,4,malaysia
3/14/19 12:00,36,24,0,11.6,7,54,1:02 PM,12:43 AM,7:20 AM,7:26 PM,20,40,40,36,5,23,38,0,1012,36,10,62,4,malaysia
3/15/19 0:00,37,25,0,11.6,8,61,1:58 PM,1:39 AM,7:20 AM,7:25 PM,22,27,27,25,8,5,84,0,1013,25,10,73,4,malaysia
3/15/19 12:00,37,25,0,11.6,8,61,1:58 PM,1:39 AM,7:20 AM,7:25 PM,18,39,39,37,8,9,33,0,1012,37,10,51,7,malaysia
3/16/19 0:00,37,25,0,11.6,8,68,2:57 PM,2:37 AM,7:19 AM,7:25 PM,21,27,27,25,9,4,78,0,1013,25,10,75,5,malaysia
3/16/19 12:00,37,25,0,11.6,8,68,2:57 PM,2:37 AM,7:19 AM,7:25 PM,16,38,38,37,4,7,30,0,1012,37,10,356,4,malaysia
3/17/19 0:00,37,24,0,11.6,8,74,3:58 PM,3:37 AM,7:19 AM,7:25 PM,21,27,27,25,8,6,78,0,1013,25,10,97,5,malaysia
3/17/19 12:00,37,24,0,11.6,8,74,3:58 PM,3:37 AM,7:19 AM,7:25 PM,17,39,39,37,7,9,31,0,1011,37,10,46,6,malaysia
3/18/19 0:00,37,24,0,11.6,8,81,4:58 PM,4:36 AM,7:19 AM,7:25 PM,21,27,27,25,8,8,75,0,1013,25,10,86,5,malaysia
3/18/19 12:00,37,24,0,11.6,8,81,4:58 PM,4:36 AM,7:19 AM,7:25 PM,19,41,41,37,8,24,35,0,1010,37,10,59,7,malaysia
3/19/19 0:00,36,24,0,11.6,8,88,5:58 PM,5:34 AM,7:18 AM,7:25 PM,21,27,27,25,9,12,82,0,1011,25,10,58,5,malaysia
3/19/19 12:00,36,24,0,11.6,8,88,5:58 PM,5:34 AM,7:18 AM,7:25 PM,20,40,40,36,7,45,39,0,1010,36,10,127,6,malaysia
3/20/19 0:00,34,25,0,11.6,7,95,6:55 PM,6:30 AM,7:18 AM,7:24 PM,22,28,28,25,11,23,85,0.5,1011,25,9,77,6,malaysia
3/20/19 12:00,34,25,0,11.6,7,95,6:55 PM,6:30 AM,7:18 AM,7:24 PM,23,40,40,34,7,46,53,1.5,1009,34,10,128,5,malaysia
3/21/19 0:00,34,24,0,11.6,6,100,7:50 PM,7:24 AM,7:17 AM,7:24 PM,23,27,27,25,7,41,89,2.9,1011,25,7,37,4,malaysia
3/21/19 12:00,34,24,0,11.6,6,100,7:50 PM,7:24 AM,7:17 AM,7:24 PM,23,40,40,34,5,40,54,2.5,1010,34,7,117,3,malaysia
3/22/19 0:00,35,24,0,11.6,7,92,8:44 PM,8:15 AM,7:17 AM,7:24 PM,23,27,27,25,4,20,89,0.3,1012,25,9,253,3,malaysia
3/22/19 12:00,35,24,0,11.6,7,92,8:44 PM,8:15 AM,7:17 AM,7:24 PM,22,41,41,35,7,14,45,0,1010,35,10,305,6,malaysia
3/23/19 0:00,35,25,0,11.6,8,85,9:37 PM,9:06 AM,7:17 AM,7:24 PM,24,29,29,26,7,22,89,0.1,1011,26,10,243,5,malaysia
3/23/19 12:00,35,25,0,11.6,8,85,9:37 PM,9:06 AM,7:17 AM,7:24 PM,23,41,41,35,5,45,48,0.1,1009,35,10,288,4,malaysia
3/24/19 0:00,34,24,0,11.6,7,78,10:29 PM,9:57 AM,7:16 AM,7:23 PM,22,27,27,25,7,51,88,1.3,1011,25,10,24,4,malaysia
3/24/19 12:00,34,24,0,11.6,7,78,10:29 PM,9:57 AM,7:16 AM,7:23 PM,24,40,40,34,5,55,56,0.7,1009,34,10,257,4,malaysia
3/25/19 0:00,35,24,0,11.6,7,71,11:22 PM,10:47 AM,7:16 AM,7:23 PM,23,27,27,25,8,20,89,2.7,1010,25,7,253,4,malaysia
3/25/19 12:00,35,24,0,11.6,7,71,11:22 PM,10:47 AM,7:16 AM,7:23 PM,22,40,40,35,4,44,48,0.1,1010,35,10,103,3,malaysia
3/26/19 0:00,35,24,0,10.2,8,65,No moonrise,11:38 AM,7:16 AM,7:23 PM,23,27,27,25,10,22,89,0,1012,25,10,81,5,malaysia
3/26/19 12:00,35,24,0,10.2,8,65,No moonrise,11:38 AM,7:16 AM,7:23 PM,22,40,40,35,4,36,47,0,1010,35,10,133,4,malaysia
3/27/19 0:00,34,24,0,11.6,7,58,12:14 AM,12:29 PM,7:15 AM,7:23 PM,23,28,28,25,13,28,90,0,1012,25,10,67,7,malaysia
3/27/19 12:00,34,24,0,11.6,7,58,12:14 AM,12:29 PM,7:15 AM,7:23 PM,23,39,39,34,6,49,51,0.2,1011,34,9,112,5,malaysia
3/28/19 0:00,34,24,0,11.6,6,51,1:06 AM,1:20 PM,7:15 AM,7:23 PM,23,27,27,24,10,43,90,0.8,1013,24,10,71,5,malaysia
3/28/19 12:00,34,24,0,11.6,6,51,1:06 AM,1:20 PM,7:15 AM,7:23 PM,24,40,40,34,5,43,57,3.5,1011,34,7,200,3,malaysia
3/29/19 0:00,35,25,0,11.6,8,44,1:57 AM,2:10 PM,7:14 AM,7:22 PM,23,29,29,26,4,42,87,0,1011,26,10,54,3,malaysia
3/29/19 12:00,35,25,0,11.6,8,44,1:57 AM,2:10 PM,7:14 AM,7:22 PM,23,41,41,35,6,40,51,0.1,1009,35,10,165,5,malaysia
3/30/19 0:00,35,25,0,11.6,7,38,2:45 AM,2:58 PM,7:14 AM,7:22 PM,23,29,29,26,4,33,87,1,1011,26,9,226,2,malaysia
3/30/19 12:00,35,25,0,11.6,7,38,2:45 AM,2:58 PM,7:14 AM,7:22 PM,23,40,40,35,8,42,50,0.5,1009,35,9,253,6,malaysia
3/31/19 0:00,35,25,0,11.6,7,31,3:33 AM,3:46 PM,7:14 AM,7:22 PM,24,29,29,26,2,39,88,3.8,1011,26,7,40,1,malaysia
3/31/19 12:00,35,25,0,11.6,7,31,3:33 AM,3:46 PM,7:14 AM,7:22 PM,22,40,40,35,8,19,46,0,1010,35,10,272,7,malaysia
4/1/19 0:00,33,25,0,11.6,6,24,4:18 AM,4:32 PM,7:13 AM,7:22 PM,24,29,29,26,5,27,89,0.2,1012,26,9,221,4,malaysia
4/1/19 12:00,33,25,0,11.6,6,24,4:18 AM,4:32 PM,7:13 AM,7:22 PM,23,38,38,33,13,23,55,1.4,1011,33,9,284,9,malaysia
4/2/19 0:00,33,24,0,10.2,6,17,5:02 AM,5:17 PM,7:13 AM,7:22 PM,23,28,28,25,7,38,88,0.4,1012,25,9,324,5,malaysia
4/2/19 12:00,33,24,0,10.2,6,17,5:02 AM,5:17 PM,7:13 AM,7:22 PM,24,38,38,33,6,66,60,0,1010,33,10,152,5,malaysia
4/3/19 0:00,35,24,0,11.6,6,10,5:44 AM,6:01 PM,7:12 AM,7:21 PM,22,27,27,24,9,40,89,1.9,1012,24,10,68,4,malaysia
4/3/19 12:00,35,24,0,11.6,6,10,5:44 AM,6:01 PM,7:12 AM,7:21 PM,24,42,42,35,6,54,54,1,1010,35,10,96,6,malaysia
4/4/19 0:00,34,25,0,11.6,7,4,6:26 AM,6:44 PM,7:12 AM,7:21 PM,24,28,28,25,5,34,90,1.1,1012,25,9,42,4,malaysia
4/4/19 12:00,34,25,0,11.6,7,4,6:26 AM,6:44 PM,7:12 AM,7:21 PM,25,42,42,34,3,43,59,4.4,1010,34,7,92,2,malaysia
4/5/19 0:00,35,24,0,11.6,7,3,7:07 AM,7:28 PM,7:12 AM,7:21 PM,23,28,28,25,9,18,87,0.9,1011,25,9,55,5,malaysia
4/5/19 12:00,35,24,0,11.6,7,3,7:07 AM,7:28 PM,7:12 AM,7:21 PM,22,40,40,35,5,28,48,0,1010,35,10,301,4,malaysia
4/6/19 0:00,33,24,0,10.2,7,10,7:50 AM,8:13 PM,7:11 AM,7:21 PM,23,28,28,25,8,29,89,0,1012,25,10,49,4,malaysia
4/6/19 12:00,33,24,0,10.2,7,10,7:50 AM,8:13 PM,7:11 AM,7:21 PM,23,39,39,33,2,65,57,0.1,1010,33,10,121,2,malaysia
4/7/19 0:00,35,24,0,11.6,8,17,8:33 AM,9:00 PM,7:11 AM,7:21 PM,23,27,27,24,12,20,90,0,1012,24,10,73,6,malaysia
4/7/19 12:00,35,24,0,11.6,8,17,8:33 AM,9:00 PM,7:11 AM,7:21 PM,24,42,42,35,3,51,53,3,1010,35,7,138,2,malaysia
4/8/19 0:00,35,25,0,11.6,8,23,9:19 AM,9:49 PM,7:11 AM,7:20 PM,23,28,28,25,9,18,89,0.1,1010,25,10,56,5,malaysia
4/8/19 12:00,35,25,0,11.6,8,23,9:19 AM,9:49 PM,7:11 AM,7:20 PM,24,42,42,35,4,45,53,2.9,1009,35,7,110,4,malaysia
4/9/19 0:00,34,25,0,10.2,7,30,10:07 AM,10:40 PM,7:10 AM,7:20 PM,24,29,29,26,7,20,87,0.2,1010,26,9,58,4,malaysia
4/9/19 12:00,34,25,0,10.2,7,30,10:07 AM,10:40 PM,7:10 AM,7:20 PM,24,41,41,34,4,71,58,1.3,1009,34,10,154,3,malaysia
4/10/19 0:00,35,25,0,11.6,7,37,10:59 AM,11:35 PM,7:10 AM,7:20 PM,24,29,29,26,5,15,90,0.8,1011,26,9,81,3,malaysia
4/10/19 12:00,35,25,0,11.6,7,37,10:59 AM,11:35 PM,7:10 AM,7:20 PM,22,41,41,35,4,16,48,0,1009,35,10,193,4,malaysia
4/11/19 0:00,35,26,0,11.6,8,44,11:53 AM,No moonset,7:09 AM,7:20 PM,24,30,30,26,5,11,90,0.2,1010,26,10,26,3,malaysia
4/11/19 12:00,35,26,0,11.6,8,44,11:53 AM,No moonset,7:09 AM,7:20 PM,22,40,40,35,6,26,49,0.1,1008,35,10,248,5,malaysia
4/12/19 0:00,34,25,0,11.6,7,51,12:50 PM,12:31 AM,7:09 AM,7:20 PM,23,29,29,26,2,16,87,2.4,1010,26,9,176,1,malaysia
4/12/19 12:00,34,25,0,11.6,7,51,12:50 PM,12:31 AM,7:09 AM,7:20 PM,24,41,41,34,7,46,57,1.7,1009,34,10,238,6,malaysia
4/13/19 0:00,35,25,0,11.6,7,57,1:49 PM,1:29 AM,7:09 AM,7:19 PM,23,29,29,26,6,29,85,0.4,1010,26,9,352,4,malaysia
4/13/19 12:00,35,25,0,11.6,7,57,1:49 PM,1:29 AM,7:09 AM,7:19 PM,24,43,43,35,6,58,53,1.4,1009,35,10,167,5,malaysia
4/14/19 0:00,33,25,0,10.2,8,64,2:47 PM,2:26 AM,7:08 AM,7:19 PM,23,29,29,26,6,19,87,0.1,1011,26,10,62,3,malaysia
4/14/19 12:00,33,25,0,10.2,8,64,2:47 PM,2:26 AM,7:08 AM,7:19 PM,24,40,40,33,8,77,59,1.9,1009,33,10,205,6,malaysia
4/15/19 0:00,36,25,0,11.6,7,71,3:45 PM,3:23 AM,7:08 AM,7:19 PM,24,29,29,26,9,13,90,0.3,1011,26,9,58,5,malaysia
4/15/19 12:00,36,25,0,11.6,7,71,3:45 PM,3:23 AM,7:08 AM,7:19 PM,24,43,43,36,3,54,52,1.9,1009,36,10,136,2,malaysia
4/16/19 0:00,35,25,0,11.6,7,78,4:40 PM,4:17 AM,7:08 AM,7:19 PM,23,28,28,25,8,47,89,0.4,1011,25,9,248,4,malaysia
4/16/19 12:00,35,25,0,11.6,7,78,4:40 PM,4:17 AM,7:08 AM,7:19 PM,24,42,42,35,5,60,54,0.6,1009,35,10,146,4,malaysia
4/17/19 0:00,35,25,0,11.6,7,84,5:35 PM,5:11 AM,7:07 AM,7:19 PM,23,28,28,25,5,12,89,0.8,1011,25,9,24,3,malaysia
4/17/19 12:00,35,25,0,11.6,7,84,5:35 PM,5:11 AM,7:07 AM,7:19 PM,23,42,42,35,5,40,48,0,1009,35,10,139,5,malaysia
4/18/19 0:00,35,25,0,11.6,8,91,6:29 PM,6:02 AM,7:07 AM,7:19 PM,24,29,29,25,8,27,90,0.1,1010,25,10,255,4,malaysia
4/18/19 12:00,35,25,0,11.6,8,91,6:29 PM,6:02 AM,7:07 AM,7:19 PM,24,43,43,35,6,19,51,0,1009,35,10,157,5,malaysia
4/19/19 0:00,35,25,0,11.6,8,98,7:22 PM,6:52 AM,7:07 AM,7:19 PM,23,28,28,25,7,16,89,0,1010,25,10,16,4,malaysia
4/19/19 12:00,35,25,0,11.6,8,98,7:22 PM,6:52 AM,7:07 AM,7:19 PM,22,41,41,35,7,33,48,0.1,1008,35,10,278,6,malaysia
4/20/19 0:00,34,25,0,10.2,7,95,8:15 PM,7:43 AM,7:06 AM,7:18 PM,24,29,29,26,6,31,90,0.8,1009,26,9,221,3,malaysia
4/20/19 12:00,34,25,0,10.2,7,95,8:15 PM,7:43 AM,7:06 AM,7:18 PM,25,42,42,34,5,61,58,1.4,1007,34,10,320,4,malaysia
4/21/19 0:00,35,25,0,11.6,7,89,9:08 PM,8:34 AM,7:06 AM,7:18 PM,23,28,28,25,8,23,90,0.2,1008,25,9,73,4,malaysia
4/21/19 12:00,35,25,0,11.6,7,89,9:08 PM,8:34 AM,7:06 AM,7:18 PM,23,41,41,35,4,46,50,0,1006,35,10,155,4,malaysia
4/22/19 0:00,35,25,0,11.6,8,82,10:02 PM,9:26 AM,7:06 AM,7:18 PM,24,29,29,25,3,28,91,0,1007,25,10,246,1,malaysia
4/22/19 12:00,35,25,0,11.6,8,82,10:02 PM,9:26 AM,7:06 AM,7:18 PM,24,42,42,35,4,23,51,0,1006,35,10,152,3,malaysia
4/23/19 0:00,37,25,0,10.2,8,75,10:55 PM,10:17 AM,7:06 AM,7:18 PM,24,29,29,26,9,28,92,0,1008,26,10,75,5,malaysia
4/23/19 12:00,37,25,0,10.2,8,75,10:55 PM,10:17 AM,7:06 AM,7:18 PM,23,43,43,37,4,31,45,1.1,1007,37,9,95,3,malaysia
4/24/19 0:00,36,25,0,8.8,8,68,11:48 PM,11:10 AM,7:05 AM,7:18 PM,23,28,28,25,10,38,89,0,1009,25,10,79,5,malaysia
4/24/19 12:00,36,25,0,8.8,8,68,11:48 PM,11:10 AM,7:05 AM,7:18 PM,22,42,42,36,4,62,45,0.4,1008,36,10,75,4,malaysia
4/25/19 0:00,35,25,0,11.6,8,61,No moonrise,12:01 PM,7:05 AM,7:18 PM,24,29,29,26,12,15,91,0,1009,26,10,66,6,malaysia
4/25/19 12:00,35,25,0,11.6,8,61,No moonrise,12:01 PM,7:05 AM,7:18 PM,24,43,43,35,2,45,52,0.2,1007,35,9,301,2,malaysia
4/26/19 0:00,32,25,0,7.4,6,55,12:38 AM,12:52 PM,7:05 AM,7:18 PM,24,29,29,26,6,48,87,5.6,1009,26,7,85,3,malaysia
4/26/19 12:00,32,25,0,7.4,6,55,12:38 AM,12:52 PM,7:05 AM,7:18 PM,25,40,40,32,8,75,65,2.1,1007,32,10,262,6,malaysia
4/27/19 0:00,35,24,0,11.6,8,48,1:27 AM,1:40 PM,7:05 AM,7:18 PM,24,28,28,25,4,50,92,0,1010,25,10,215,2,malaysia
4/27/19 12:00,35,24,0,11.6,8,48,1:27 AM,1:40 PM,7:05 AM,7:18 PM,23,41,41,35,8,35,51,0.2,1008,35,9,276,5,malaysia
4/28/19 0:00,36,25,0,11.6,8,41,2:13 AM,2:27 PM,7:04 AM,7:18 PM,21,27,27,25,9,32,79,0,1010,25,10,54,5,malaysia
4/28/19 12:00,36,25,0,11.6,8,41,2:13 AM,2:27 PM,7:04 AM,7:18 PM,21,41,41,36,6,24,42,0,1009,36,10,263,6,malaysia
4/29/19 0:00,35,26,0,11.6,7,34,2:58 AM,3:12 PM,7:04 AM,7:18 PM,24,30,30,26,8,55,85,0.4,1011,26,10,38,4,malaysia
4/29/19 12:00,35,26,0,11.6,7,34,2:58 AM,3:12 PM,7:04 AM,7:18 PM,25,42,42,35,7,53,56,0.4,1008,35,10,213,6,malaysia
4/30/19 0:00,33,26,0,11.6,8,28,3:41 AM,3:56 PM,7:04 AM,7:17 PM,23,29,29,26,8,55,84,0,1010,26,10,76,4,malaysia
4/30/19 12:00,33,26,0,11.6,8,28,3:41 AM,3:56 PM,7:04 AM,7:17 PM,25,40,40,33,8,55,60,0.8,1009,33,10,317,6,malaysia
5/1/19 0:00,33,25,0,11.6,8,21,4:22 AM,4:40 PM,7:04 AM,7:17 PM,22,28,28,25,6,46,85,0,1011,25,10,323,4,malaysia
5/1/19 12:00,33,25,0,11.6,8,21,4:22 AM,4:40 PM,7:04 AM,7:17 PM,22,37,37,33,12,44,55,0,1009,33,10,307,10,malaysia
5/2/19 0:00,37,25,0,11.6,7,14,5:04 AM,5:24 PM,7:03 AM,7:17 PM,23,29,29,26,4,27,88,0.3,1010,26,9,48,2,malaysia
5/2/19 12:00,37,25,0,11.6,7,14,5:04 AM,5:24 PM,7:03 AM,7:17 PM,23,44,44,37,4,21,44,0,1010,37,10,199,4,malaysia
5/3/19 0:00,36,26,0,11.6,7,7,5:46 AM,6:08 PM,7:03 AM,7:17 PM,25,30,30,27,4,13,89,0.5,1010,27,9,250,2,malaysia
5/3/19 12:00,36,26,0,11.6,7,7,5:46 AM,6:08 PM,7:03 AM,7:17 PM,24,43,43,36,12,31,52,1.7,1010,36,10,263,7,malaysia
5/4/19 0:00,35,26,0,11.6,7,0,6:29 AM,6:54 PM,7:03 AM,7:17 PM,25,31,31,27,4,11,88,0.8,1011,27,9,15,2,malaysia
5/4/19 12:00,35,26,0,11.6,7,0,6:29 AM,6:54 PM,7:03 AM,7:17 PM,23,41,41,35,9,42,49,0,1009,35,10,271,8,malaysia
5/5/19 0:00,35,25,0,11.6,7,6,7:14 AM,7:44 PM,7:03 AM,7:17 PM,24,29,29,26,5,23,88,0.7,1012,26,9,47,3,malaysia
5/5/19 12:00,35,25,0,11.6,7,6,7:14 AM,7:44 PM,7:03 AM,7:17 PM,21,39,39,35,15,17,45,0,1010,35,10,296,14,malaysia
5/6/19 0:00,35,25,0,11.6,8,13,8:02 AM,8:35 PM,7:03 AM,7:17 PM,22,28,28,25,10,11,82,0,1011,25,10,312,6,malaysia
5/6/19 12:00,35,25,0,11.6,8,13,8:02 AM,8:35 PM,7:03 AM,7:17 PM,22,40,40,35,14,10,47,0,1009,35,10,288,12,malaysia
5/7/19 0:00,35,25,0,11.6,8,20,8:54 AM,9:30 PM,7:03 AM,7:17 PM,21,27,27,25,8,15,75,0,1009,25,10,311,4,malaysia
5/7/19 12:00,35,25,0,11.6,8,20,8:54 AM,9:30 PM,7:03 AM,7:17 PM,21,39,39,35,13,51,46,0,1008,35,10,285,11,malaysia
5/8/19 0:00,34,24,0,11.6,8,27,9:49 AM,10:26 PM,7:02 AM,7:17 PM,23,28,28,26,11,7,85,0,1009,26,10,309,7,malaysia
5/8/19 12:00,34,24,0,11.6,8,27,9:49 AM,10:26 PM,7:02 AM,7:17 PM,22,39,39,34,15,14,48,0,1008,34,10,295,13,malaysia
5/9/19 0:00,35,25,0,11.6,8,33,10:46 AM,11:25 PM,7:02 AM,7:17 PM,21,27,27,25,14,21,77,0,1010,25,10,325,9,malaysia
5/9/19 12:00,35,25,0,11.6,8,33,10:46 AM,11:25 PM,7:02 AM,7:17 PM,22,39,39,35,13,23,47,0,1008,35,10,297,12,malaysia
5/10/19 0:00,35,25,0,11.6,8,40,11:44 AM,No moonset,7:02 AM,7:17 PM,22,28,28,26,9,8,81,0,1010,26,10,318,6,malaysia
5/10/19 12:00,35,25,0,11.6,8,40,11:44 AM,No moonset,7:02 AM,7:17 PM,22,39,39,35,10,23,48,0,1009,35,10,299,9,malaysia
5/11/19 0:00,34,25,0,11.6,8,47,12:42 PM,12:22 AM,7:02 AM,7:17 PM,23,29,29,26,8,13,84,0,1011,26,10,332,5,malaysia
5/11/19 12:00,34,25,0,11.6,8,47,12:42 PM,12:22 AM,7:02 AM,7:17 PM,23,40,40,34,8,43,51,0.3,1010,34,9,290,7,malaysia
5/12/19 0:00,35,25,0,11.6,8,54,1:39 PM,1:19 AM,7:02 AM,7:17 PM,24,30,30,26,5,13,85,0,1011,26,10,323,3,malaysia
5/12/19 12:00,35,25,0,11.6,8,54,1:39 PM,1:19 AM,7:02 AM,7:17 PM,21,40,40,35,9,43,45,0,1009,35,10,269,8,malaysia
5/13/19 0:00,35,25,0,11.6,7,60,2:34 PM,2:12 AM,7:02 AM,7:17 PM,24,29,29,26,6,15,87,0.2,1011,26,9,300,4,malaysia
5/13/19 12:00,35,25,0,11.6,7,60,2:34 PM,2:12 AM,7:02 AM,7:17 PM,21,40,40,35,10,44,45,0,1008,35,10,292,8,malaysia
5/14/19 0:00,34,25,0,11.6,7,67,3:28 PM,3:04 AM,7:02 AM,7:18 PM,24,28,28,25,7,20,90,1.2,1010,25,9,303,4,malaysia
5/14/19 12:00,34,25,0,11.6,7,67,3:28 PM,3:04 AM,7:02 AM,7:18 PM,22,40,40,34,7,48,50,0.1,1008,34,10,272,6,malaysia
5/15/19 0:00,32,25,0,8.8,7,74,4:19 PM,3:55 AM,7:02 AM,7:18 PM,23,28,28,25,7,42,88,0,1010,25,10,300,4,malaysia
5/15/19 12:00,32,25,0,8.8,7,74,4:19 PM,3:55 AM,7:02 AM,7:18 PM,25,38,38,32,9,89,68,4.5,1010,32,7,248,7,malaysia
5/16/19 0:00,33,24,0,11.6,6,81,5:11 PM,4:44 AM,7:02 AM,7:18 PM,23,27,27,24,5,36,91,2,1011,24,9,18,3,malaysia
5/16/19 12:00,33,24,0,11.6,6,81,5:11 PM,4:44 AM,7:02 AM,7:18 PM,24,40,40,33,9,40,59,0.9,1010,33,10,254,7,malaysia
5/17/19 0:00,35,24,0,11.6,8,88,6:03 PM,5:33 AM,7:02 AM,7:18 PM,24,28,28,25,8,12,93,0.5,1011,25,10,322,5,malaysia
5/17/19 12:00,35,24,0,11.6,8,88,6:03 PM,5:33 AM,7:02 AM,7:18 PM,21,39,39,35,13,15,46,0,1010,35,10,295,12,malaysia
5/18/19 0:00,34,25,0,11.6,7,94,6:56 PM,6:22 AM,7:02 AM,7:18 PM,24,28,28,25,5,25,91,2.2,1011,25,9,284,3,malaysia
5/18/19 12:00,34,25,0,11.6,7,94,6:56 PM,6:22 AM,7:02 AM,7:18 PM,22,39,39,34,9,30,49,0,1009,34,10,282,7,malaysia
5/19/19 0:00,33,24,0,11.6,8,100,7:49 PM,7:14 AM,7:02 AM,7:18 PM,24,29,29,26,4,13,89,0.1,1011,26,10,279,2,malaysia
5/19/19 12:00,33,24,0,11.6,8,100,7:49 PM,7:14 AM,7:02 AM,7:18 PM,24,40,40,33,9,38,60,0.7,1009,33,9,248,8,malaysia
5/20/19 0:00,32,25,0,10.2,7,92,8:43 PM,8:05 AM,7:02 AM,7:18 PM,23,28,28,26,4,17,85,0,1011,26,10,307,2,malaysia
5/20/19 12:00,32,25,0,10.2,7,92,8:43 PM,8:05 AM,7:02 AM,7:18 PM,25,39,39,32,9,35,67,3.1,1010,32,7,274,8,malaysia
5/21/19 0:00,33,23,0,11.6,7,85,9:37 PM,8:58 AM,7:02 AM,7:18 PM,22,27,27,25,5,49,87,0,1011,25,10,348,3,malaysia
5/21/19 12:00,33,23,0,11.6,7,85,9:37 PM,8:58 AM,7:02 AM,7:18 PM,24,40,40,33,9,55,58,2,1009,33,10,267,8,malaysia
5/22/19 0:00,32,24,0,11.6,7,79,10:28 PM,9:51 AM,7:02 AM,7:18 PM,23,28,28,25,5,24,88,0,1011,25,10,283,3,malaysia
5/22/19 12:00,32,24,0,11.6,7,79,10:28 PM,9:51 AM,7:02 AM,7:18 PM,25,39,39,32,10,37,67,2.8,1010,32,7,237,8,malaysia
5/23/19 0:00,34,24,0,11.6,8,72,11:19 PM,10:42 AM,7:02 AM,7:18 PM,23,28,28,25,5,23,90,0,1012,25,10,311,3,malaysia
5/23/19 12:00,34,24,0,11.6,8,72,11:19 PM,10:42 AM,7:02 AM,7:18 PM,23,40,40,34,14,53,52,0.9,1010,34,10,191,8,malaysia
5/24/19 0:00,34,25,0,11.6,8,65,No moonrise,11:33 AM,7:02 AM,7:19 PM,22,28,28,26,6,13,81,0,1011,26,10,94,3,malaysia
5/24/19 12:00,34,25,0,11.6,8,65,No moonrise,11:33 AM,7:02 AM,7:19 PM,22,39,39,34,10,49,51,0.1,1009,34,10,172,8,malaysia
5/25/19 0:00,34,25,0,11.6,8,58,12:07 AM,12:20 PM,7:02 AM,7:19 PM,22,27,27,25,8,24,81,0.1,1010,25,10,73,4,malaysia
5/25/19 12:00,34,25,0,11.6,8,58,12:07 AM,12:20 PM,7:02 AM,7:19 PM,22,40,40,34,12,37,50,0.2,1009,34,9,198,9,malaysia
5/26/19 0:00,34,25,0,11.6,8,51,12:53 AM,1:07 PM,7:02 AM,7:19 PM,21,28,28,26,7,11,74,0,1010,26,10,69,3,malaysia
5/26/19 12:00,34,25,0,11.6,8,51,12:53 AM,1:07 PM,7:02 AM,7:19 PM,24,40,40,33,11,42,58,1.9,1008,33,10,188,9,malaysia
5/27/19 0:00,34,25,0,11.6,8,45,1:36 AM,1:51 PM,7:02 AM,7:19 PM,22,28,28,26,6,12,80,0,1009,26,10,15,3,malaysia
